NM_001305288.1	sp|Q99715|COCA1_HUMAN	30.000	190	115	7	126	662	135	317	3.16e-16	86.7
NM_001305289.1	sp|O02768|PGH2_RABIT	57.092	557	235	4	466	2127	15	570	0.0	689
NM_001305290.1	sp|Q5ZLR5|UCRI_CHICK	51.777	197	94	1	227	817	75	270	2.94e-68	217
NM_001305291.1	sp|A9XE49|IL17L_CRAGI	26.901	171	100	8	124	591	17	177	1.65e-07	53.5
NM_001305292.1	sp|H2A0L0|TYRO1_PINMG	30.211	427	241	18	132	1349	10	400	3.88e-33	137
NM_001305293.1	sp|P29190|PCKG_HAECO	65.751	619	209	3	148	1998	1	618	0.0	874
NM_001305294.1	sp|A0A0A7DNP6|GRHLP_RUDPH	41.379	58	32	1	61	228	6	63	6.40e-10	55.8
NM_001305295.1	sp|P35224|CTNB_URECA	77.883	841	154	16	169	2664	1	818	0.0	1251
NM_001305296.1	sp|P81004|VDAC2_XENLA	63.929	280	99	2	37	870	3	282	9.76e-121	353
NM_001305297.1	sp|H2A0L1|TYRO2_PINMG	33.333	366	208	13	401	1420	55	410	9.96e-40	156
NM_001305298.1	sp|P56395|CYB5_MOUSE	57.143	126	51	2	59	433	10	133	1.16e-41	141
NM_001305299.1	sp|Q90YI8|TAL1_TAKRU	74.194	62	16	0	418	603	205	266	3.33e-24	106
NM_001305300.1	sp|Q9ULZ9|MMP17_HUMAN	38.636	484	281	10	644	2068	52	528	1.68e-108	347
NM_001305301.1	sp|P29375|KDM5A_HUMAN	59.212	1498	528	15	22	4347	13	1483	0.0	1635
NM_001305302.1	sp|Q92113|CP17A_SQUAC	33.333	477	300	8	137	1537	31	499	4.51e-87	281
NM_001305303.1	sp|Q6PFM0|JMJD6_DANRE	68.732	339	105	1	1	1017	1	338	6.30e-171	487
NM_001305304.1	sp|P02707|LECH_CHICK	30.827	133	79	5	118	510	85	206	2.28e-12	67.8
NM_001305305.1	sp|Q6Q899|DDX58_MOUSE	28.736	870	507	31	490	2871	14	846	3.80e-83	294
NM_001305306.1	sp|P86856|MANL_MYTCA	41.579	380	154	9	191	1312	2	319	1.02e-78	253
NM_001305307.1	sp|O15145|ARPC3_HUMAN	72.316	177	47	2	13	537	1	177	1.35e-96	280
NM_001305308.1	sp|P49282|NRAM2_MOUSE	55.605	446	174	3	183	1448	54	499	1.12e-150	448
NM_001305309.1	sp|P86856|MANL_MYTCA	38.220	382	164	7	298	1419	1	318	1.38e-70	232
NM_001305310.1	sp|P07746|HMGT_ONCMY	39.634	164	84	5	185	640	2	162	1.67e-24	100
NM_001305311.1	sp|Q6NSN2|AOF_DANRE	61.044	498	193	1	116	1609	7	503	0.0	600
NM_001305312.1	sp|Q8JI28|TLL1_XENLA	51.986	856	394	11	406	2943	150	998	0.0	939
NM_001305313.2	sp|Q92005|EF1A_DANRE	86.005	443	62	0	106	1434	1	443	0.0	800
NM_001305314.1	sp|Q86FP7|RS23_DERVA	87.413	143	17	1	55	480	1	143	7.37e-87	254
NM_001305316.1	sp|Q9Y345|SC6A5_HUMAN	41.589	642	329	9	112	1980	173	787	5.84e-159	499
NM_001305317.1	sp|P17454|LBP_RABIT	26.407	462	322	8	119	1480	28	479	3.78e-48	177
NM_001305318.1	sp|P42577|FRIS_LYMST	83.626	171	28	0	96	608	1	171	5.11e-104	302
NM_001305319.1	sp|Q9ULX7|CAH14_HUMAN	40.756	238	135	5	188	895	15	248	2.44e-49	180
NM_001305320.1	sp|Q8VCD7|KDM4C_MOUSE	48.802	334	158	6	178	1164	679	1004	6.88e-90	296
NM_001305321.1	sp|H2A0L4|CHI1_PINMG	55.850	453	197	2	625	1983	17	466	2.38e-178	522
NM_001305322.1	sp|P97864|CASP7_MOUSE	46.416	293	148	4	102	974	17	302	5.10e-82	264
NM_001305323.1	sp|H2A0L4|CHI1_PINMG	52.575	466	212	4	141	1538	11	467	4.97e-173	501
NM_001305324.1	sp|Q5F363|JARD2_CHICK	43.694	222	123	2	4084	4749	835	1054	5.67e-49	195
NM_001305325.1	sp|O53532|Y2258_MYCTU	25.145	346	241	8	125	1126	14	353	1.34e-23	104
NM_001305326.1	sp|Q13231|CHIT1_HUMAN	42.585	472	238	7	454	1857	23	465	1.53e-125	384
NM_001305328.1	sp|Q8BW74|HLF_MOUSE	46.886	273	118	10	101	841	21	292	6.25e-52	180
NM_001305329.1	sp|Q61496|DDX4_MOUSE	62.022	445	165	2	838	2160	231	675	1.96e-175	531
NM_001305330.1	sp|Q90670|AVR2B_CHICK	50.320	469	202	10	437	1822	58	502	1.69e-148	443
NM_001305331.1	sp|Q9FWW6|GSXL1_ARATH	33.333	390	236	12	28	1155	3	382	1.89e-52	186
NM_001305332.1	sp|P15330|DORS_DROME	56.028	282	120	4	306	1142	48	328	1.27e-95	325
NM_001305333.1	sp|P15253|CALR_RABIT	73.512	336	86	3	82	1086	17	350	2.72e-142	421
NM_001305334.1	sp|A0A0P6JG37|ASAH1_HETGA	52.703	370	169	3	61	1158	25	392	4.31e-150	432
NM_001305335.1	sp|P83757|CACT_DROYA	36.752	234	123	3	549	1181	213	444	1.43e-36	144
NM_001305336.1	sp|P26652|TIMP3_CHICK	31.746	189	109	9	224	775	22	195	8.65e-16	79.3
NM_001305337.1	sp|Q98SW2|HIF1A_ONCMY	39.783	553	272	13	464	1960	24	569	5.22e-111	365
NM_001305338.1	sp|P42577|FRIS_LYMST	82.036	167	30	0	46	546	1	167	2.83e-101	292
NM_001305339.1	sp|P26652|TIMP3_CHICK	33.684	190	106	8	206	763	22	195	3.75e-20	90.9
NM_001305340.1	sp|P33198|IDHP_PIG	74.209	411	105	1	115	1344	6	416	0.0	651
NM_001305341.1	sp|P11216|PYGB_HUMAN	71.924	837	235	0	63	2573	3	839	0.0	1258
NM_001305342.1	sp|P05370|G6PD_RAT	68.884	466	135	5	147	1523	9	471	0.0	681
NM_001305343.1	sp|P23403|RS20_XENLA	92.308	117	7	2	34	378	3	119	1.17e-70	210
NM_001305344.1	sp|Q5VVH5|IKBP1_HUMAN	39.062	256	144	3	76	807	1	256	2.55e-54	188
NM_001305345.1	sp|P62864|RS30_RAT	84.746	59	9	0	255	431	1	59	5.35e-21	84.0
NM_001305346.1	sp|P55008|AIF1_HUMAN	58.741	143	59	0	169	597	5	147	2.67e-53	172
NM_001305347.1	sp|Q6L6Q6|LYS_CRAGI	56.835	139	55	1	18	434	1	134	2.06e-53	169
NM_001305348.1	sp|F7D3V9|LGR5_XENTR	33.528	856	508	8	1107	3665	29	826	7.26e-138	454
NM_001305349.1	sp|P31649|S6A13_MOUSE	52.759	580	243	6	127	1860	31	581	0.0	613
NM_001305350.1	sp|Q68EK2|CALRL_DANRE	33.609	363	214	7	448	1494	73	422	3.79e-58	206
NM_001305351.1	sp|A2RSX7|TYW5_MOUSE	64.483	290	102	1	511	1380	25	313	1.45e-137	400
NM_001305352.1	sp|P79781|RS27A_CHICK	95.513	156	7	0	8	475	1	156	1.72e-76	233
NM_001305353.1	sp|Q8N0N3|BGBP_PENMO	50.568	352	157	9	651	1694	24	362	1.03e-116	354
