lcl|NW_011934527.1_cds_XP_011437695.1_20	FBgn0037660	1.30e-13
lcl|NW_011934528.1_cds_XP_019926840.1_21	FBgn0031497	9.27e-140
lcl|NW_011934533.1_cds_XP_011449976.1_33	FBgn0000559	2.41e-130
lcl|NW_011934534.1_cds_XP_011452277.1_35	FBgn0032799	1.08e-14
lcl|NW_011934534.1_cds_XP_011453429.1_36	FBgn0263110	4.87e-07
lcl|NW_011934535.1_cds_XP_019918435.1_37	FBgn0001197	6.58e-07
lcl|NW_011934548.1_cds_XP_011424376.1_54	FBgn0038499	1.24e-06
lcl|NW_011934548.1_cds_XP_019922042.1_55	FBgn0038499	1.23e-06
lcl|NW_011934548.1_cds_XP_011424190.1_56	FBgn0262871	8.50e-20
lcl|NW_011934555.1_cds_XP_011425356.1_65	FBgn0000667	3.15e-85
lcl|NW_011934555.1_cds_XP_011425276.1_66	FBgn0000667	3.15e-85
lcl|NW_011934557.1_cds_XP_011425759.1_69	FBgn0051155	5.10e-36
lcl|NW_011934557.1_cds_NP_001292274.1_71	FBgn0038834	5.37e-28
lcl|NW_011934558.1_cds_XP_011426919.1_83	FBgn0027329	1.26e-106
lcl|NW_011934558.1_cds_XP_011427038.1_84	FBgn0015623	1.96e-29
lcl|NW_011934558.1_cds_XP_011427121.1_85	FBgn0015623	1.96e-29
lcl|NW_011934558.1_cds_XP_011427533.1_88	FBgn0026576	3.02e-24
lcl|NW_011934558.1_cds_XP_011427448.1_89	FBgn0026576	3.20e-24
lcl|NW_011934559.1_cds_XP_011428340.1_92	FBgn0085249	4.31e-11
lcl|NW_011934560.1_cds_XP_011429143.1_100	FBgn0039830	1.19e-10
lcl|NW_011934560.1_cds_XP_011429213.1_101	FBgn0039830	1.19e-10
lcl|NW_011934567.1_cds_XP_011430784.1_106	FBgn0030747	2.26e-12
lcl|NW_011934567.1_cds_XP_011431095.1_107	FBgn0030747	2.24e-12
lcl|NW_011934567.1_cds_XP_011430687.1_108	FBgn0030747	2.27e-12
lcl|NW_011934567.1_cds_XP_011430939.1_109	FBgn0030747	2.24e-12
lcl|NW_011934567.1_cds_XP_011430863.1_110	FBgn0030747	2.25e-12
lcl|NW_011934567.1_cds_XP_011431912.1_111	FBgn0030747	2.16e-12
lcl|NW_011934567.1_cds_XP_011431167.1_112	FBgn0030747	2.21e-12
lcl|NW_011934567.1_cds_XP_019923816.1_113	FBgn0030747	2.24e-12
lcl|NW_011934567.1_cds_XP_011431018.1_114	FBgn0030747	2.24e-12
lcl|NW_011934567.1_cds_XP_011431250.1_115	FBgn0030747	2.18e-12
lcl|NW_011934567.1_cds_XP_011431328.1_116	FBgn0030747	2.18e-12
lcl|NW_011934567.1_cds_XP_011431679.1_117	FBgn0030747	2.16e-12
lcl|NW_011934567.1_cds_XP_011431755.1_118	FBgn0030747	2.16e-12
lcl|NW_011934567.1_cds_XP_019923966.1_119	FBgn0030747	2.17e-12
lcl|NW_011934567.1_cds_XP_019923983.1_120	FBgn0030747	2.17e-12
lcl|NW_011934567.1_cds_XP_011431488.1_121	FBgn0030747	2.17e-12
lcl|NW_011934567.1_cds_XP_019924112.1_122	FBgn0030747	2.16e-12
lcl|NW_011934567.1_cds_XP_019924127.1_123	FBgn0030747	1.97e-12
lcl|NW_011934570.1_cds_XP_011432341.1_127	FBgn0031107	1.28e-08
lcl|NW_011934575.1_cds_XP_011433497.1_137	FBgn0015795	2.47e-28
lcl|NW_011934577.1_cds_XP_011434218.1_140	FBgn0002022	5.62e-25
lcl|NW_011934577.1_cds_XP_011434021.2_141	FBgn0010407	7.26e-17
lcl|NW_011934577.1_cds_XP_011434104.2_142	FBgn0010407	7.17e-17
lcl|NW_011934577.1_cds_XP_011433944.2_143	FBgn0010407	7.32e-17
lcl|NW_011934584.1_cds_XP_011436953.1_160	FBgn0003514	4.06e-17
lcl|NW_011934589.1_cds_XP_011438099.1_173	FBgn0034968	6.87e-09
lcl|NW_011934589.1_cds_XP_011438979.1_178	FBgn0032243	2.16e-46
lcl|NW_011934589.1_cds_XP_011439050.1_179	FBgn0032243	2.15e-46
lcl|NW_011934589.1_cds_XP_011439663.1_180	FBgn0032243	2.10e-46
lcl|NW_011934589.1_cds_XP_011439739.1_181	FBgn0032243	2.09e-46
lcl|NW_011934589.1_cds_XP_011439278.1_182	FBgn0032243	2.13e-46
lcl|NW_011934589.1_cds_XP_011439365.1_183	FBgn0032243	2.13e-46
lcl|NW_011934589.1_cds_XP_011439443.1_184	FBgn0032243	2.13e-46
lcl|NW_011934589.1_cds_XP_011439135.1_185	FBgn0032243	2.14e-46
lcl|NW_011934589.1_cds_XP_011439208.1_186	FBgn0032243	2.14e-46
lcl|NW_011934589.1_cds_XP_011439514.1_187	FBgn0032243	2.12e-46
lcl|NW_011934591.1_cds_XP_011441856.1_204	FBgn0037263	2.45e-26
lcl|NW_011934591.1_cds_XP_011442237.1_207	FBgn0021767	8.37e-26
lcl|NW_011934591.1_cds_XP_011442434.1_208	FBgn0020626	3.55e-33
lcl|NW_011934591.1_cds_XP_011442354.1_209	FBgn0020626	3.55e-33
lcl|NW_011934591.1_cds_XP_019927106.1_211	FBgn0000146	1.84e-18
lcl|NW_011934591.1_cds_XP_019927152.1_212	FBgn0000146	1.84e-18
lcl|NW_011934591.1_cds_XP_011442942.1_213	FBgn0000146	1.84e-18
lcl|NW_011934594.1_cds_XP_011443785.1_219	FBgn0260986	1.02e-15
lcl|NW_011934594.1_cds_XP_011443946.1_220	FBgn0260986	9.90e-16
lcl|NW_011934594.1_cds_XP_011443864.1_221	FBgn0260986	1.01e-15
lcl|NW_011934594.1_cds_XP_011444013.1_222	FBgn0260986	6.60e-18
lcl|NW_011934594.1_cds_XP_011444203.1_223	FBgn0039713	1.60e-24
lcl|NW_011934594.1_cds_XP_011444489.1_224	FBgn0261456	5.59e-98
lcl|NW_011934594.1_cds_XP_011444334.1_225	FBgn0261456	5.84e-98
lcl|NW_011934594.1_cds_XP_011444411.1_226	FBgn0261456	7.10e-97
lcl|NW_011934594.1_cds_XP_011444553.1_227	FBgn0261456	4.58e-98
